customer_id,full_name,gender,age,marital_status,dependents,state,geo_zone,area_type,occupation,occupation_category,monthly_income_ngn,employer_hmo,smoker,pre_existing_condition,owns_vehicle,vehicle_type,vehicle_year,vehicle_value_ngn,vehicle_use,home_status,property_value_ngn,runs_shop,foreign_trips_per_year,risk_appetite,phone,email,MTP,MCP,HIN,HFM,TRV,HCN,SHP,data_source
NG-SYN-01386,Aisha Mohammed,Female,31,Married,4,Lagos,South West,Rural,Artisan,Self-employed,133000.0,False,False,False,True,Saloon Car,2011.0,4300000.0,Private,Renter,,False,0,Low,+2348032199176,user1386@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-01387,Oghenekaro Ojo,Male,39,Single,0,Benue,North Central,Urban,Trader,Self-employed,95000.0,False,False,False,False,,,,,Renter,,True,0,Low,+2348037583997,user1387@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-01388,Musa Chukwu,Female,62,Married,1,Rivers,South South,Urban,Software Engineer,Private salaried,546000.0,True,False,False,False,,,,,Owner,61720000.0,False,0,Low,+2348009861782,user1388@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-01389,Amina Obi,Female,46,Married,4,Kebbi,North West,Rural,Trader,Self-employed,193000.0,False,False,False,True,Motorcycle,2014.0,830000.0,Private,Renter,,True,0,Low,+2348024901420,user1389@example.com,1,0,0,1,0,0,0,synthetic
NG-SYN-01390,Hauwa Etim,Female,54,Married,5,Lagos,South West,Urban,Artisan,Self-employed,138000.0,False,False,False,False,,,,,Owner,15760000.0,False,0,Low,+2348039579688,user1390@example.com,0,0,0,1,0,0,0,synthetic
NG-SYN-01391,Blessing Iheanacho,Male,33,Married,6,Bauchi,North East,Urban,Artisan,Self-employed,129000.0,False,False,False,False,,,,,Renter,,False,0,Low,+2348058146452,user1391@example.com,0,0,0,1,0,0,0,synthetic
NG-SYN-01392,Aisha Ibekwe,Female,49,Married,2,Kaduna,North West,Rural,Commercial Driver,Self-employed,75000.0,False,False,False,True,Bus,2014.0,7320000.0,Commercial,Renter,,False,0,Medium,+2348003911789,user1392@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-01393,Tamuno Akpan,Female,38,Married,7,Lagos,South West,Urban,Software Engineer,Private salaried,1693000.0,True,False,False,True,Motorcycle,2020.0,1290000.0,Private,Owner,327510000.0,False,2,Medium,+2348010778948,user1393@example.com,0,1,0,0,1,1,0,synthetic
NG-SYN-01394,Ekaette Ogunleye,Female,42,Married,1,Lagos,South West,Urban,Commercial Driver,Self-employed,270000.0,False,False,False,True,Tricycle,2012.0,1560000.0,Commercial,Renter,,False,0,Low,+2348087722187,user1394@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-01395,Ibrahim Usman,Female,26,Single,0,Kaduna,North West,Rural,Student,Dependent,23000.0,False,False,False,False,,,,,Family house,,False,0,High,+2348051838088,user1395@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-01396,Chinedu Olawale,Female,35,Married,0,Lagos,South West,Urban,Banker,Private salaried,,True,False,False,True,Motorcycle,2010.0,430000.0,Private,Renter,,False,0,Low,+2348013940073,user1396@example.com,0,1,0,0,0,0,0,synthetic
NG-SYN-01397,Oghenekaro Tanko,Female,38,Married,0,Imo,South East,Rural,Private Sector Staff,Private salaried,206000.0,True,False,False,False,,,,,Owner,16920000.0,False,0,Medium,+2348085099617,user1397@example.com,0,0,0,0,0,1,0,synthetic
NG-SYN-01398,Oghenekaro Etim,Female,29,Married,1,Jigawa,North West,Urban,Medical Doctor,Private salaried,831000.0,False,False,False,False,,,,,Renter,,False,0,Medium,+2348094920854,user1398@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-01399,Ibrahim Adeyemi,Male,47,Married,6,Abia,South East,Rural,Trader,Self-employed,111000.0,False,False,False,False,,,,,Renter,,True,0,Low,+2348061083777,user1399@example.com,0,0,0,1,0,0,0,synthetic
NG-SYN-01400,Bassey Ojo,Female,32,Married,2,Edo,South South,Rural,Unemployed,Dependent,23000.0,False,False,False,False,,,,,Renter,,False,0,Medium,+2348052021077,user1400@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-01401,Nneka Akpan,Female,48,Married,3,Cross River,South South,Urban,Private Sector Staff,Private salaried,320000.0,False,False,True,False,,,,,Renter,,False,0,High,+2348007745226,user1401@example.com,0,0,0,1,0,0,0,synthetic
NG-SYN-01402,Tamuno Adeyemi,Male,22,Single,1,Lagos,South West,Urban,Civil Servant,Public sector,201000.0,False,False,False,False,,,,,Family house,,False,0,Low,+2348097515183,user1402@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-01403,Ekaette Usman,Male,43,Married,1,Adamawa,North East,Urban,Trader,Self-employed,189000.0,False,False,False,False,,,,,Renter,,True,0,Low,+2348083159350,user1403@example.com,0,0,1,0,0,0,1,synthetic
NG-SYN-01404,Halima Adeyemi,Female,32,Single,1,Rivers,South South,Urban,Trader,Self-employed,374000.0,False,False,False,False,,,,,Renter,,True,0,Low,+2348068580555,user1404@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-01405,Yetunde Ogunleye,Female,45,Married,2,Oyo,South West,Urban,Teacher,Public sector,113000.0,True,False,False,False,,,,,Renter,,False,0,Medium,+2348079702498,user1405@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-01406,Uche Adeyemi,Male,38,Married,2,Ekiti,South West,Rural,Commercial Driver,Self-employed,258000.0,False,False,False,True,Motorcycle,2014.0,1390000.0,Commercial,Renter,,False,0,Low,+2348079215832,user1406@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-01407,Ngozi Bello,Female,33,Married,4,Adamawa,North East,Rural,Banker,Private salaried,330000.0,False,False,False,True,Saloon Car,2009.0,3290000.0,Private,Owner,36420000.0,False,0,Medium,+2348040756890,user1407@example.com,0,1,0,1,0,0,0,synthetic
NG-SYN-01408,Segun Ojo,Male,34,Single,1,Lagos,South West,Urban,Farmer,Self-employed,98000.0,False,False,False,False,,,,,Renter,,False,0,Low,+2348063914069,user1408@example.com,0,0,1,0,0,0,0,synthetic
NG-SYN-01409,Musa Okafor,Female,29,Married,3,Katsina,North West,Rural,Civil Servant,Public sector,327000.0,True,False,False,False,,,,,Renter,,False,0,High,+2348043009231,user1409@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-01410,Bassey Okonkwo,Male,46,Married,1,Benue,North Central,Urban,Business Owner,Self-employed,458000.0,False,False,True,False,,,,,Renter,,True,0,Low,+2348064284172,user1410@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-01411,Obinna Olawale,Male,28,Married,1,Kaduna,North West,Urban,Trader,Self-employed,230000.0,False,False,False,False,,,,,Renter,,True,0,Medium,+2348067306797,user1411@example.com,0,0,0,1,0,0,0,synthetic
NG-SYN-01412,Adaeze Usman,Female,35,Single,2,Gombe,North East,Rural,Trader,Self-employed,239000.0,False,False,False,False,,,,,Renter,,True,0,Medium,+2348071542344,user1412@example.com,0,0,1,0,0,0,0,synthetic
NG-SYN-01413,Ekaette Mohammed,Female,41,Married,2,Kaduna,North West,Urban,Private Sector Staff,Private salaried,180000.0,True,False,False,False,,,,,Owner,18320000.0,False,0,Low,+2348089385648,user1413@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-01414,Adaeze Ibekwe,Male,54,Married,4,Borno,North East,Rural,Civil Servant,Public sector,137000.0,False,True,True,False,,,,,Owner,13910000.0,False,0,Low,+2348077480525,user1414@example.com,0,0,0,0,0,1,0,synthetic
NG-SYN-01415,Bola Obi,Female,56,Married,2,Lagos,South West,Urban,Retired,Retired,54000.0,False,False,False,False,,,,,Renter,,False,0,Low,+2348066034667,user1415@example.com,0,0,0,1,0,0,0,synthetic
NG-SYN-01416,Bassey Adeyemi,Male,36,Single,0,Kano,North West,Urban,Private Sector Staff,Private salaried,397000.0,True,False,False,False,,,,,Renter,,False,0,High,+2348043211273,user1416@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-01417,Bola Usman,Female,41,Married,1,Imo,South East,Urban,Private Sector Staff,Private salaried,1079000.0,True,False,False,True,Saloon Car,2009.0,2440000.0,Private,Owner,178050000.0,False,0,High,+2348058620503,user1417@example.com,1,0,0,0,0,1,0,synthetic
NG-SYN-01418,Tunde Etim,Male,18,Single,0,Imo,South East,Urban,Civil Servant,Public sector,60000.0,False,False,False,False,,,,,Family house,,False,0,Low,+2348017399368,user1418@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-01419,Uche Okafor,Male,26,Married,3,Kebbi,North West,Rural,Private Sector Staff,Private salaried,231000.0,False,False,False,True,Saloon Car,2005.0,3630000.0,Private,Owner,48670000.0,False,1,Low,+2348046747220,user1419@example.com,1,0,0,1,0,0,0,synthetic
NG-SYN-01420,Aisha Adeyemi,Female,67,Married,0,Gombe,North East,Rural,Retired,Retired,,False,False,False,False,,,,,Owner,8060000.0,False,0,Low,+2348047684684,user1420@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-01421,Fatima Etim,Male,31,Single,2,Benue,North Central,Urban,Medical Doctor,Private salaried,707000.0,False,False,False,False,,,,,Renter,,False,0,Low,+2348014129837,user1421@example.com,0,0,1,0,0,0,0,synthetic
NG-SYN-01422,Segun Yusuf,Male,22,Single,0,Anambra,South East,Urban,Trader,Self-employed,109000.0,False,False,False,True,Tricycle,2012.0,1780000.0,Private,Family house,,True,0,Low,+2348097474790,user1422@example.com,1,0,0,0,0,0,1,synthetic
NG-SYN-01423,Yetunde Olawale,Female,47,Married,1,Cross River,South South,Rural,Banker,Private salaried,762000.0,True,False,False,True,Bus,2014.0,8590000.0,Private,Owner,73080000.0,False,0,Low,+2348022080434,user1423@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-01424,Ifeoma Amadi,Female,41,Married,4,Delta,South South,Rural,Trader,Self-employed,159000.0,False,False,False,False,,,,,Renter,,True,0,Low,+2348007680873,user1424@example.com,0,0,0,0,0,0,1,synthetic
NG-SYN-01425,Ngozi Olawale,Male,39,Married,2,Delta,South South,Urban,Trader,Self-employed,92000.0,False,True,False,True,Saloon Car,2005.0,2290000.0,Private,Renter,,True,0,Low,+2348013987216,user1425@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-01426,Halima Ojo,Female,31,Married,5,Edo,South South,Urban,Software Engineer,Private salaried,650000.0,True,False,False,True,Bus,2016.0,5660000.0,Private,Owner,55810000.0,False,0,Low,+2348086864126,user1426@example.com,0,1,0,1,0,0,0,synthetic
NG-SYN-01427,Bola Okafor,Female,39,Married,2,Lagos,South West,Urban,Private Sector Staff,Private salaried,296000.0,False,False,False,False,,,,,Owner,10030000.0,False,0,Low,+2348050577275,user1427@example.com,0,0,0,1,0,1,0,synthetic
NG-SYN-01428,Ibrahim Mohammed,Female,43,Married,4,Lagos,South West,Urban,Trader,Self-employed,107000.0,False,False,False,False,,,,,Owner,5280000.0,True,0,Medium,+2348084092518,user1428@example.com,0,0,0,0,0,1,1,synthetic
NG-SYN-01429,Emeka Olawale,Male,35,Married,3,Kano,North West,Urban,Trader,Self-employed,244000.0,False,True,False,False,,,,,Renter,,True,0,Medium,+2348085687792,user1429@example.com,0,0,0,1,0,0,1,synthetic
NG-SYN-01430,Hauwa Eze,Female,26,Single,0,Cross River,South South,Urban,Student,Dependent,44000.0,False,False,False,False,,,,,Family house,,False,0,Medium,+2348001906664,user1430@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-01431,Fatima Usman,Female,30,Married,2,Bauchi,North East,Urban,Trader,Self-employed,264000.0,False,False,False,False,,,,,Renter,,True,0,Medium,+2348010356890,user1431@example.com,0,0,0,1,0,0,0,synthetic
NG-SYN-01432,Adaeze Nwachukwu,Male,39,Single,0,FCT,North Central,Urban,Trader,Self-employed,643000.0,False,False,False,True,SUV,2025.0,26370000.0,Private,Renter,,True,0,High,+2348027290622,user1432@example.com,0,1,1,0,0,0,0,synthetic
NG-SYN-01433,Segun Nwachukwu,Female,49,Married,1,Lagos,South West,Urban,Medical Doctor,Private salaried,731000.0,False,False,True,False,,,,,Owner,78760000.0,False,1,Low,+2348098829145,user1433@example.com,0,0,0,1,0,1,0,synthetic
NG-SYN-01434,Fatima Okafor,Female,50,Married,1,Lagos,South West,Rural,Private Sector Staff,Private salaried,189000.0,False,False,True,False,,,,,Owner,22540000.0,False,0,Medium,+2348061538991,user1434@example.com,0,0,0,1,0,0,0,synthetic
NG-SYN-01435,Tunde Tanko,Male,51,Married,2,Ogun,South West,Rural,Civil Servant,Public sector,92000.0,False,False,False,False,,,,,Owner,8600000.0,False,0,Medium,+2348044173974,user1435@example.com,0,0,1,0,0,0,0,synthetic
NG-SYN-01436,Emeka Eze,Female,41,Married,3,Gombe,North East,Urban,Civil Servant,Public sector,299000.0,False,False,False,False,,,,,Renter,,False,0,Low,+2348082807827,user1436@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-01437,Adaeze Bello,Male,38,Married,3,Ogun,South West,Urban,Artisan,Self-employed,226000.0,False,False,False,False,,,,,Renter,,False,0,Medium,+2348058507651,user1437@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-01438,Uche Etim,Male,34,Married,2,Enugu,South East,Urban,Business Owner,Self-employed,443000.0,False,False,False,True,Saloon Car,2020.0,6820000.0,Private,Renter,,True,0,Medium,+2348015725139,user1438@example.com,0,1,0,1,0,0,0,synthetic
NG-SYN-01439,Efe Abubakar,Male,20,Single,1,Bauchi,North East,Rural,Private Sector Staff,Private salaried,494000.0,False,True,False,False,,,,,Family house,,False,0,Medium,+2348011168951,user1439@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-01440,Obinna Yusuf,Male,25,Single,0,Gombe,North East,Rural,Private Sector Staff,Private salaried,152000.0,True,False,False,False,,,,,Family house,,False,0,Medium,+2348040303857,user1440@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-01441,Ngozi Usman,Female,36,Married,2,Ogun,South West,Urban,Artisan,Self-employed,239000.0,False,False,False,False,,,,,Renter,,False,0,Medium,+2348007678390,user1441@example.com,0,0,0,1,0,0,0,synthetic
NG-SYN-01442,Femi Okafor,Female,37,Married,2,Lagos,South West,Rural,Artisan,Self-employed,143000.0,False,False,False,False,,,,,Renter,,False,0,High,+2348084097146,user1442@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-01443,Adaeze Ogunleye,Male,52,Married,2,Lagos,South West,Urban,Artisan,Self-employed,190000.0,False,False,False,True,Motorcycle,2012.0,490000.0,Private,Renter,,False,0,Medium,+2348033575333,user1443@example.com,0,1,0,0,0,0,0,synthetic
NG-SYN-01444,Tamuno Ogunleye,Female,51,Married,1,Lagos,South West,Urban,Trader,Self-employed,198000.0,False,False,False,False,,,,,Renter,,True,0,Low,+2348091001712,user1444@example.com,0,0,0,0,0,0,1,synthetic
NG-SYN-01445,Terkura Bello,Male,31,Married,1,Oyo,South West,Urban,Artisan,Self-employed,134000.0,False,False,False,False,,,,,Renter,,False,0,Low,+2348010771197,user1445@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-01446,Yetunde Chukwu,Female,46,Married,2,Abia,South East,Urban,Trader,Self-employed,298000.0,False,False,False,False,,,,,Owner,28530000.0,True,1,Low,+2348073265223,user1446@example.com,0,0,0,1,1,0,0,synthetic
NG-SYN-01447,Obinna Ojo,Female,33,Married,0,Jigawa,North West,Rural,Private Sector Staff,Private salaried,312000.0,True,False,False,True,Motorcycle,2006.0,320000.0,Private,Renter,,False,0,Low,+2348060324974,user1447@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-01448,Adaeze Etim,Female,45,Married,2,Imo,South East,Urban,Artisan,Self-employed,,False,False,False,False,,,,,Owner,48930000.0,False,0,High,+2348093922203,user1448@example.com,0,0,0,1,0,0,0,synthetic
NG-SYN-01449,Adaeze Okonkwo,Male,46,Married,5,FCT,North Central,Urban,Software Engineer,Private salaried,1483000.0,False,False,False,True,SUV,2018.0,14030000.0,Private,Owner,161180000.0,False,1,Low,+2348059727523,user1449@example.com,0,1,0,1,0,0,0,synthetic
NG-SYN-01450,Ibrahim Abubakar,Female,50,Married,2,Oyo,South West,Rural,Civil Servant,Public sector,142000.0,True,False,False,False,,,,,Owner,21960000.0,False,0,Low,+2348052855578,user1450@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-01451,Amina Ojo,Male,33,Married,4,Kano,North West,Urban,Private Sector Staff,Private salaried,791000.0,False,False,False,False,,,,,Renter,,False,0,Low,+2348014724291,user1451@example.com,0,0,0,1,0,0,0,synthetic
NG-SYN-01452,Aisha Adebayo,Female,66,Married,3,FCT,North Central,Urban,Retired,Retired,87000.0,False,False,False,True,Saloon Car,2012.0,5280000.0,Private,Owner,11520000.0,False,0,Low,+2348009189141,user1452@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-01453,Folake Tanko,Female,19,Single,0,Katsina,North West,Urban,Farmer,Self-employed,133000.0,False,False,False,False,,,,,Family house,,False,0,Low,+2348055462594,user1453@example.com,0,0,1,0,0,0,0,synthetic
NG-SYN-01454,Bola Amadi,Male,51,Married,0,Borno,North East,Urban,Trader,Self-employed,177000.0,False,True,False,False,,,,,Renter,,True,0,Medium,+2348034275345,user1454@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-01455,Tamuno Ekwueme,Male,38,Married,3,Rivers,South South,Urban,Private Sector Staff,Private salaried,1323000.0,True,False,False,False,,,,,Owner,149830000.0,False,1,High,+2348067211969,user1455@example.com,0,0,0,0,1,0,0,synthetic
NG-SYN-01456,Kelechi Usman,Male,38,Married,1,Lagos,South West,Urban,Trader,Self-employed,343000.0,False,False,False,False,,,,,Renter,,True,0,Low,+2348006769207,user1456@example.com,0,0,0,0,0,0,1,synthetic
NG-SYN-01457,Blessing Ogunleye,Male,18,Single,0,Ogun,South West,Urban,Business Owner,Self-employed,1295000.0,False,False,False,True,SUV,2005.0,8340000.0,Private,Family house,,True,1,Low,+2348068193224,user1457@example.com,0,1,1,0,0,0,1,synthetic
NG-SYN-01458,Oghenekaro Abubakar,Male,34,Married,3,Akwa Ibom,South South,Rural,Trader,Self-employed,180000.0,False,False,False,False,,,,,Renter,,True,0,Medium,+2348094716862,user1458@example.com,0,0,0,1,0,0,0,synthetic
NG-SYN-01459,Halima Ojo,Female,20,Single,0,Borno,North East,Urban,Student,Dependent,38000.0,False,False,False,True,Tricycle,2007.0,950000.0,Private,Family house,,False,0,Medium,+2348059629746,user1459@example.com,0,1,0,0,0,0,0,synthetic
NG-SYN-01460,Terkura Usman,Male,34,Married,2,Delta,South South,Rural,Trader,Self-employed,547000.0,False,False,False,True,Bus,2011.0,7880000.0,Private,Owner,63920000.0,True,0,Low,+2348002884643,user1460@example.com,0,0,0,0,0,1,1,synthetic
NG-SYN-01461,Adaeze Etim,Female,45,Married,8,Kano,North West,Urban,Civil Servant,Public sector,358000.0,True,False,False,False,,,,,Renter,,False,0,High,+2348038380398,user1461@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-01462,Bola Chukwu,Male,38,Married,4,Imo,South East,Rural,Commercial Driver,Self-employed,102000.0,False,False,False,True,Tricycle,2007.0,1290000.0,Commercial,Renter,,False,0,Low,+2348004675968,user1462@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-01463,Obinna Etim,Female,49,Married,0,Oyo,South West,Rural,Banker,Private salaried,384000.0,True,False,False,False,,,,,Renter,,False,0,Medium,+2348016543655,user1463@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-01464,Ekaette Obi,Male,40,Single,0,Rivers,South South,Urban,Artisan,Self-employed,174000.0,False,False,False,False,,,,,Renter,,False,0,Low,+2348091158424,user1464@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-01465,Chinedu Ojo,Female,23,Single,0,Kwara,North Central,Rural,Student,Dependent,18000.0,False,False,False,False,,,,,Family house,,False,0,Medium,+2348047413659,user1465@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-01466,Uche Akpan,Female,39,Married,0,Kwara,North Central,Rural,Private Sector Staff,Private salaried,202000.0,True,False,False,False,,,,,Renter,,False,0,Low,+2348084948980,user1466@example.com,0,0,0,0,0,1,0,synthetic
NG-SYN-01467,Musa Mohammed,Male,54,Married,3,Akwa Ibom,South South,Urban,Commercial Driver,Self-employed,91000.0,False,False,False,True,Motorcycle,2013.0,730000.0,Commercial,Owner,6980000.0,False,0,Medium,+2348057751520,user1467@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-01468,Oghenekaro Ibekwe,Male,43,Married,3,Ogun,South West,Rural,Farmer,Self-employed,24000.0,False,False,False,False,,,,,Renter,,False,0,Low,+2348065360783,user1468@example.com,0,0,0,0,0,1,0,synthetic
NG-SYN-01469,Segun Nwachukwu,Male,37,Married,3,Niger,North Central,Rural,Private Sector Staff,Private salaried,645000.0,True,True,False,False,,,,,Renter,,False,0,High,+2348017782967,user1469@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-01470,Oghenekaro Eze,Female,61,Married,0,Oyo,South West,Rural,Private Sector Staff,Private salaried,186000.0,True,False,True,False,,,,,Owner,15080000.0,False,0,Medium,+2348007259443,user1470@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-01471,Tamuno Tanko,Female,50,Married,1,Bauchi,North East,Urban,Farmer,Self-employed,112000.0,False,False,False,False,,,,,Owner,11170000.0,False,0,High,+2348040499050,user1471@example.com,0,0,1,0,0,0,0,synthetic
NG-SYN-01472,Femi Obi,Female,46,Married,4,Oyo,South West,Rural,Artisan,Self-employed,99000.0,False,False,False,True,Motorcycle,2017.0,610000.0,Private,Renter,,False,0,Low,+2348040308081,user1472@example.com,0,1,0,0,0,1,0,synthetic
NG-SYN-01473,Nneka Nwachukwu,Female,41,Married,4,Lagos,South West,Rural,Trader,Self-employed,204000.0,False,False,False,True,SUV,2019.0,22900000.0,Private,Renter,,True,0,Low,+2348066389098,user1473@example.com,1,0,0,0,0,0,0,synthetic
